merchant_id,date,product,weekly_total_price,weekly_total_discount_price,weekly_total_discounts,merchant_name,merchant_area,category,display,description,total_orders,total_revenue,average_discount,most_ordered_item,least_ordered_item
M668,2024-07-28,"Truffle pop corn Chicken with Cajun Spice, Truffle Sirloin Pesto Parmesan, Paket 5 Bowls, Family Box For 3, Truffle Chicken Spicy Mentai NEKAD, Truffle Chicken Mushroom- Mentai, Truffle Chicken Grilled Pesto Parmesan, Truffle Chicken Grilled Peri Peri Sauce, Honey Butter Lemon chicken, Kimchi Chicken Sesame, Tambah Mozzarela, Truffle Chicken Mushroom- Garlic Mentai, Truffle Chicken Spicy Mentai PASSS, Truffle Chicken Garlic Cheese Mentai, Kimchi Chicken Sesame, Truffle Saikoro Mushroom Sauce, Tambah Mozzarela, Truffle Chicken Rice with Cajun Spice, Mix Combo Mushroom - Mentai, Truffle Chicken Waki, Truffle Chicken Mentai-Mentai Garlic, Truffle Saikoro Mentai Sauce, Truffle Sirloin Pesto Parmesan, Truffle Chicken Mentai Sauce, Truffle Chicken Rice With Nanban, Family Box For 5, Truffle Chicken Mushroom- Mentai, Truffle Chicken Rice Mentai Garlic-Garlic Butter, Mix Combo Mushroom - Mentai, Extra Sauce, Truffle Chicken Rice with Mushroom Sauce, Truffle Chicken Garlic Cheese Mentai, Truffle Chicken Mentai Mozarella, Truffle Saikoro Mentai Sauce, Truffle Saikoro Garlic Mentai Sauce, Truffle Sirloin Peri Peri Sauce, Paket 3 bowls, Tambah Telur, Truffle Chicken Rice with Mushroom Sauce, Truffle Chicken Grilled Pesto Parmesan, Truffle Chicken Rice with Cajun Spice, Paket 5 Bowls, Extra Truffle Oil, Truffle Chicken Spicy Mentai PASSS, Truffle Chicken Rice with Cheese Sauce, Extra Sauce, Extra Truffle Oil, Truffle Chicken Mentai Sauce, Truffle Chicken Rice With Garlic Butter, Truffle Chicken Mentai Mozarella, Truffle Sirloin Peri Peri Sauce, Paket 3 bowls, Truffle Chicken Mentai-Mentai Garlic",3045000.0,0.0,0,Truffle Belly Metropolis,surabaya,Ayam & bebek/Aneka nasi,Menu Makanan Chicken,Ayam Goreng renyah dengan truflle oil ditaburi Bumbu Cajun special,53,3045000.0,0.0,Truffle Sirloin Peri Peri Sauce,Truffle Saikoro Garlic Mentai Sauce
M669,2024-07-21,"Sambelan Telur,tempe,tahu, Lalap, Sambelan Tempe, Sambelann Tahu, Es The, Teh Jus Melati, Teh Jus Madu, Nutri Sari Florida Orange",56000.0,0.0,0,Warkop 4D Qyuuu,surabaya,Ayam & bebek/Aneka nasi,Nasi Sambelan,"Sambelan Nasi,telur,tahu,tempe",8,56000.0,0.0,"Sambelan Telur,tempe,tahu","Sambelan Telur,tempe,tahu"
M669,2024-07-28,"Nasi Telur Geprek, Nasi ayam Geprek Merek Melek, Nasi, Kopi Hitam Adukan, Nasi Sambelan Ayam, Teh Jus Gula Batu, Nasi Ayam Geprek Sambel Nyoyor, Sambelan  Komplit, Nasi Ayam Geprek Sambel Khas, Nasi  Ayam Geprek Ples Mie, Tahu Tempe, Mie Ayam Lockdown, Mie Ayam Ceker, Teh Panas, Teh Jus Apel, Blend Avocado, Nasi ayam Geprek Original",208000.0,0.0,0,Warkop 4D Qyuuu,surabaya,Ayam & bebek/Aneka nasi,Nasi ayam Geprek,Nasi Telur Geprek,17,208000.0,0.0,Nasi Telur Geprek,Nasi Telur Geprek
M670,2024-07-21,"MIE Original Cjdw 2 Bungkus + Telur, MIE CJDW  Original JOMBO Keju+ Telur, Es Susu Coklat, MIE CJDW Original + Sosis+Telur, Es Teh Manis/ Tawar, Es Milo, Toping Cornet, Telur Dadar Atau Telur Mata sapi",60000.0,23000.0,2,WARMINDO CJDW,surabaya,Jajanan/Bakmie/Cepat saji,Makanan,Pilih Level 0-5 + Indomie Goreng Dengan Tambahan Racikan rempah-rempah+Telor+Sayur dan Krupuk Pangsit,8,37000.0,0.38333333333333336,MIE Original Cjdw 2 Bungkus + Telur,MIE Original Cjdw 2 Bungkus + Telur
M670,2024-07-28,"MIE CJDW Jombo Toping Sosis+ Telur, MIE  CJDW  Jombo Ayam Panggang+Telur, Teh Hangat, Toping Dumpling Keju, Nutri Sari, Kopi Gooday Day Cappuccino, Beng- Beng Hangat, Pop Ice Chocolate Hangat, Keju Prochis, Beef /Daging Burger, MIE CJDW Cemek Jombo+Telur, Es Susu, Good Day Fres Dingin/Panas, Pop Ice, Chocolatos Dingin/Hangat, Toping Bakso, Toping Sosis, Susu Hangat, Bintang Ikan, MIE CEMEK Jombo Bakso+Telur, MIE CJDW Cemek, Ayam Panggang JOMBO+ Nuget+ Telur, Drink Beng-Beng Dingin/ Panas, Kopi Hitam, Good Day Freeze Hangat, Toping Siomay, Toping Nugget, Tempura, MIE CJDW Original +Telur, MIE CJDW Cemek Jombo Ayam Panggang+ Siomay +Telur., MIE CJWD  Cemek ,Ayam Panggang Jombo+ bakso+ Telur, Es Josua",195000.0,67800.0,7,WARMINDO CJDW,surabaya,Jajanan/Bakmie/Cepat saji,Makanan,"Pilih Level 0-5,Indomie Goreng dengan Tambahan Racikan rempah-rempah Sendiri+Telur+ Sayur Dan Krupuk Pangsit",31,127200.0,0.3476923076923077,MIE CJDW Jombo Toping Sosis+ Telur,MIE CJDW Jombo Toping Sosis+ Telur
M671,2024-07-21,"Ayam Bakar W R, Paket Nasi Kotak Ayam Bakar 1 / 2 Ekor, Paket Nasi Kotak Ayam Goreng 1 / 2 Ekor, Paket Nasi Kotak Ayam Goreng 1 / 4 Ekor, Sambal Pencit, Nasi Timbel Khas W R, Udang Asam Manis, Tahu / Tempe Penyet, Sambal Terasi Goreng",256500.0,0.0,0,"Waroeng Redjo, Sidoarjo",surabaya,Minuman/Aneka nasi/Ayam & bebek,Ayam Bakar,Ayam Bakar dengan bumbu khas Waroeng Redjo,9,256500.0,0.0,Ayam Bakar W R,Ayam Bakar W R
M671,2024-07-28,"Gurame Asam Manis, Gurame Goreng, Patin Bakar Ala W R, Cah Kangkung, Sayur Asem, Paket Nasi Kotak Ayam Bakar 1 / 4 Ekor, Udang Goreng Tepung, Bandeng Bakar Khas Sidoarjo Tanpa Duri, Tahu Telor W R, Ayam Bakar Kecap, Gurame Bakar, Tahu / Tempe Goreng, Cah Tauge, Sambal Terasi, Ayam Goreng Kremes, Ayam Goreng W R, Udang Goreng Mayonize, Urap-urap, Sambal Terong, Nasi Putih ( Per Porsi ), Botok Rempelo Ati",656500.0,0.0,0,"Waroeng Redjo, Sidoarjo",surabaya,Minuman/Aneka nasi/Ayam & bebek,Aneka Menu Gurame,Gurame dibumbu dengan Asam Manis khas WR yang lezat ( uk. 5 ons),21,656500.0,0.0,Gurame Asam Manis,Gurame Asam Manis
M672,2024-07-21,"INTERNET, INDOMIE SULTAN",50000.0,0.0,0,"WarPAS, Comunale",surabaya,Bakmie/Aneka nasi/Ayam & bebek,Indomie PAS,Indomie + Telor + Kornet,2,50000.0,0.0,INTERNET,INTERNET
M672,2024-07-28,"MIE AYAM, INTEL, INDOMIE LONDO, MIE AYAM JAMUR, INDOMIE GIMBAL, INDOMIE BENTO",116250.0,0.0,0,"WarPAS, Comunale",surabaya,Bakmie/Aneka nasi/Ayam & bebek,Mie Ayam,Mie + Ayam Bumbu Kecap,6,116250.0,0.0,MIE AYAM,MIE AYAM
M673,2024-07-21,"Tempe Mendoan Ala Barokah Maknyus(kering/basah), Pastel Bihun(2pcs), Nasi Ayam Penyet, Nasi Telur Dadar Penyet, Nasi Paru Goreng Penyet, Nasi Putih, 1 Porsi Sambal Ijo, Es Teh, Es/hot Nutrisari Jeruk Nipis, Mie Ayam Bakso Free Cleo 220ml, Es/hot Nutrisari Honey Lime, cimol crispy isi 10pcs, Nasi urap2+tahususu+tempe, Nasi Pecel Khas Kediri, Nasi Telur Sambal Ijo, Nasi Ayam Sambal Ijo Barokah, Nasi Wader Penyet, Es Nutrisari Jeruk, Es Teh, ice/hot kopi torabika creamy latte, Es Milo Cincau, Es/hot Nutrisari Honey Lime, Donat Mini Gula Bubuk Isi 4pcs, Kerupuk Ikan Isi 2pcs, Nasi Ikan Mujaer, French Fries Bumbu, Tempe Menjes Goreng, Nasi Pecel Khas Kediri, Nasi Ayam Sambal Ijo Barokah, Nasi Bandeng Presto+tahu Susu+tempe+lalapan+sambal, Es/hotGood Day Freeze, Kerupuk Ikan Isi 2pcs, Tempe Menjes Goreng, Kebab Mini Barokah, Scallop Ikan, Nasi Ayam Penyet, Nasi 3T(tahu susu,tempe,terong) penyet, es/hot lemon tea, Mie Ayam, Mie Ayam Pangsit Free Cleo 220ml, Mie Ayam Siomay Free Cleo 220ml, mie ayam nugget Free Cleo 220ml, Otak Otak Ikan Goreng, Krupuk Rambak Sapi Isi 2bungkus, wedang susu jahe panas, sate cecek bakar isi 3",502500.0,73600.0,6,"Warung Barokah, Gubeng",surabaya,Aneka nasi/Minuman/Jajanan,Tempe Mendoan Ala Barokah Maknyuus(kering/basah),Tempe Mendoan Isi 8 Pcs + Sambal Kecap,46,428900.0,0.1464676616915423,Kerupuk Ikan Isi 2pcs,Nasi Bandeng Presto+tahu Susu+tempe+lalapan+sambal
M673,2024-07-28,"Risol Rogut (2pcs), Scallop Ikan, Nasi Ikan Panggang Penyet, Ayam Goreng, Nasi Paru Sambal Ijo, Nasi Lele Sambal Ijo, Mie Ayam Siomay Free Cleo 220ml, Donat Mini Gula Bubuk Isi 4pcs, Donat Meses Isi 3pcs, Sosis crispy isi 5pcs, Nasi ayam bakar dan urap2, sate cecek bakar isi 3, Frenc Fries Mayo, Nasi Lele Penyet, Nasi Putih, Nasi Ikan Asin, Donat Mini Keju Isi 3pcs, Nasi ikan Gurami Bakar, Kebab Mini Barokah, Nasi Ampela Ati Penyet Free Cleo 220ml, Nasi Udang Tepung Penyet, Nasi Telur Sambal Ijo, Nasi Udang Sambal Ijo Barokah, Nasi Ikan Asin, Nasi Ikan Mujair, es/hot lemon tea, Es/hot Milo, mie ayam nugget Free Cleo 220ml, Piscok Lumer, Taci lumer(tahu aci) isi 4pcs, Siomay ayam mini isi 3, Nasi ikan Gurami Bakar, Risol Rogut (2pcs), Tahu Susu Bumbu, Nasi Telur Dadar Penyet, Nasi Paru Goreng Penyet, Nasi Lele Sambal Ijo, Es/hot Nutrisari Jeruk Nipis, Piscok Lumer, mie lidi go rasa seaweed,kimchi,hot samyang,asin gurih,matcha,bulgogi Bbq, cimol crispy isi 10pcs, Nasi ayam bakar dan urap2, Jagung Susu Keju, jagung susu coklat, Sate Usus, Nasi 3T(tahu susu,tempe,terong) penyet, Es Nutrisari Jeruk, ice/hot kopi torabika capucino, Es Cao Hitam Dan Segar, Mie Ayam, Tempe Mendoan Ala Barokah Maknyus(kering/basah), Pastel Bihun(2pcs), tempura ikan panjang saos sambel/bumbu(bbq,keju,balado), Tahu Susu Ori, Nasi Udang Tepung Penyet, Nasi Ayam Geprek, Nasi Ikan Mujair, Es/hotGood Day Freeze, ice/hot kopi torabika capucino, Es/hot Beng Beng Coklat, Es/hot Milo, Donat Meses Isi 3pcs, Taci lumer(tahu aci) isi 4pcs, Nasi urap2+tahususu+tempe, Risol Mayo(2pcs), Nasi Lele Penyet, Nasi Wader Penyet, Es/hot Nescafe 3 In 1, Nasi Ikan Mujaer, Risol Mayo(2pcs), Nasi Ampela Ati Penyet Free Cleo 220ml, Nasi Ikan Panggang Penyet, Sate Usus, Ayam Goreng, Nasi Sate Usus Ayam, 1 Porsi Sambal Ijo, Teh Tarik Ice/hot, Tofu Ikan Bakar Isi 2 Tusuk(1 Tusuk Isi 3pcs), Nasi Ayam Bakar Bumbu Rujak, Siomay ayam mini isi 3, Frenc Fries Mayo, tempura ikan panjang saos sambel/bumbu(bbq,keju,balado), Ati Ampela Goreng, Nasi Sate Usus Ayam, Nasi Ayam Geprek, ice/hot kopi torabika creamy latte, Es/hot Beng Beng Coklat, Tofu Ikan Bakar Isi 2 Tusuk(1 Tusuk Isi 3pcs), Krupuk Rambak Sapi Isi 2bungkus, Donat Mini Keju Isi 3pcs, mie lidi go rasa seaweed,kimchi,hot samyang,asin gurih,matcha,bulgogi Bbq, Nasi pecel tahu tempe Bumbu bali, Nasi pecel tahu tempe,telur ceplok Bumbu bali, French Fries Bumbu, Nasi pecel tahu tempe Bumbu bali, Nasi pecel tahu tempe,telur ceplok Bumbu bali, Tahu Susu Bumbu, Tahu Susu Ori, Teh Tarik Ice/hot, Es Milo Cincau, Mie Ayam Pangsit Free Cleo 220ml, Otak Otak Ikan Goreng, Nasi Ayam Bakar Bumbu Rujak, wedang susu jahe panas, Jagung Susu Keju, jagung susu coklat, Ati Ampela Goreng, Nasi Paru Sambal Ijo, Nasi Udang Sambal Ijo Barokah, Nasi Bandeng Presto+tahu Susu+tempe+lalapan+sambal, Es Cao Hitam Dan Segar, Mie Ayam Bakso Free Cleo 220ml, Sosis crispy isi 5pcs, Es/hot Nescafe 3 In 1",1335500.0,100800.0,8,"Warung Barokah, Gubeng",surabaya,Aneka nasi/Minuman/Jajanan,Risol Rogut,Risol Rogut,114,1234700.0,0.07547734930737551,Risol Rogut (2pcs),Donat Mini Gula Bubuk Isi 4pcs
M674,2024-07-21,"Nasi Madura Darat, Kerupuk Putih, Kerupuk Puli, Kacang Telor, Es Jeruk, Donat Kentang Meses Coklat, Nasi Madura Selolop, Nasi Sayur Sop, Pizza",157100.0,0.0,0,"Warung Kongdhe, Bubutan",surabaya,Aneka nasi,Aneka Nasi Madura,"Nasi , Mie, Serundeng ,Babat, Paru, Empal, Udang Crispy , Sambel Pencit",9,157100.0,0.0,Nasi Madura Darat,Nasi Madura Darat
M674,2024-07-28,"Nasi Campur Krengsengan, Es Teh Manis, Nasi Penyetan, CILOK, Nasi Madura Laut, Krupuk Keong, Tahu Tempe, Kotoan Pe, Roti Isi, Kerupuk Mawar, Rempeyek Kacang, Kacang Bawang, Dadar Jagung Kongde, Kerupuk Rambak, Nasi Sayur Asem, Pisang Goreng, Nasi Rawon, Nasi Ayam Kongdhe, Begedel Daging, Sinom, Kerupuk Mie, Dadar Telur",302300.0,0.0,0,"Warung Kongdhe, Bubutan",surabaya,Aneka nasi,Nasi Campur Krengsengan,"Nasi , Mie , Serundeng, Oseng Tahu Tempe, Sambel Mateng, Telur Bulat , Daging Krengsengan",22,302300.0,0.0,Nasi Campur Krengsengan,Nasi Campur Krengsengan
M675,2024-07-21,"BASO ACI LEMAK FROZEN, BASO ACI JAMUR FROZEN, BASO ACI LAVA, BASO ACI ORIGINAL, CILOK GABER SIAP MAKAN",55000.0,0.0,0,WARUNG MBAKNET,surabaya,Minuman/Jajanan/Cepat saji,BASO ACI FROZEN,Pentol Aci berisi Lemak,5,55000.0,0.0,BASO ACI LEMAK FROZEN,BASO ACI LEMAK FROZEN
M675,2024-07-28,"TAHU GABER ISI 6, CILOK GABER FROZEN, BASO ACI ORIGINAL FROZEN, BASO ACI JAMUR, BASO ACI LEMAK, BASO ACI LAVA FROZEN",63000.0,0.0,0,WARUNG MBAKNET,surabaya,Minuman/Jajanan/Cepat saji,TAHU GABER,Tahu berisi sambal bawang yang khas,6,63000.0,0.0,TAHU GABER ISI 6,TAHU GABER ISI 6
M676,2024-07-21,"Nasi Lodeh Pindang, Nasi Penyetan Lele, Pangsit Mie Ayam, Es Jeruk J, Es Nutrisari, Jus Sirsat, Jus Nanas, Nasi Penyetan Ayam, Bakso (Keju/ Urat), Ceker Kecap Pedas, Kepala Ayam, Rempelo Ati Ayam, Es Teh, Jus Belimbing, Sayur Lodeh, Nasi Goreng Sosis, Nasi Goreng Ayam, Capjay Ayam, Nasi Goreng Ikan Asin",301000.0,0.0,0,"Warung Mentok, Gayungsari",surabaya,Aneka nasi/Minuman/Ayam & bebek/Bakmie,Aneka Masakan Nusantara,Nasi + Sayur Lodeh + Pindang Gor/pepes/tongkol Rica,19,301000.0,0.0,Nasi Lodeh Pindang,Nasi Lodeh Pindang
M676,2024-07-28,"Nasi Penyetan Tahu Telor Tempe Terong, Nasi Penyetan Tahu Tempe, Nasi Penyetan Bebek, Krupuk Pecel, Jus Jambu Merah, Jus Semangka, Jus Wortel, Jus Alpokat, Jus Lemon, Nasi Goreng Jawa, Nasi Goreng Seafood, Nasi Campur Telur, Soup Buah, Sayur Asem, Bihun Goreng, Nasi Bebek Goreng, Nasi Bebek Rica - Rica, Nasi Campur Daging, Nasi Ayam Goreng, Nasi Ayam Rica - Rica, Kopi Susu, Jus Apel, Jus Strawberry, Jus Mangga, Jus Melon, Jus Leci, Sayur Sop, Mie Goreng, Capjay Seafood, Nasi Mentok Rica, Nasi Rawon, Kopi Hitam, Es Teh Jumbo, Teh Anget, Ayam Geprek, Nasi Sayur Pindang ( Sayur Bayam/asem/sop/lodeh), Nasi Penyetan Mujair, Nasi Pecel Nganjuk Telur, Nasi Pecel Ayam Goreng, Air Mineral, Es Jeruk, Jus Tomat, Jus Buah Naga, Nasi Mentok Goreng, Nasi Putih, Kepala Bebek, Rempelo Ati Bebek, Es Milo, Goodday Frezee, Juice Mix, Lontong Cap Gomeh",877700.0,0.0,0,"Warung Mentok, Gayungsari",surabaya,Aneka nasi/Minuman/Ayam & bebek/Bakmie,Penyetan,Juice,51,877700.0,0.0,Nasi Penyetan Tahu Telor Tempe Terong,Nasi Penyetan Tahu Telor Tempe Terong
M677,2024-07-21,"Roti Maryam, Nasi Goreng Jawa, Mie Goreng Seafood, Ayam Kecap, Ayam Pedas, Kakap Bawang, Kakap Tiga Rasa, Gurami 6 Ons, Sup Sehat, Tom Yum dan Sup Seafood, Cumi Saos Inggris, Cumi Lada Hitam, Kopi Tubruk, Kopi Susu, Kopi Creamer, Kopi Hot Cappucino, Avogatto, Dark Chocolate, Milkshake Cappucino, Angsio Tahu, Tauge Ikan Asin, Nasi Ayam Lada Hitam, Nasi Goreng Ikan Asin, Ayam Kecap, Ayam Katsu, Sup Sehat, Udang Saos Inggris, Cumi Mentega, Milkshake Mocca, Dark Chocolate, Lemon Tea, Soda Gembira, Virgin Lemon Mojito, Blue Sky, Angsio Tahu, Tauge Ikan Asin, Cah Kangkung Polos, Brookoli Asam Manis, Mie Goreng Ayam, Bihun Goreng Seafood, Ayam Cah Jamur, Ayam Katsu, Ayam Lada Hitam, Kakap Telur Asin, Udang Pedas, Udang Mentega, Ice Cream Pindo, Ice Cream Cappucino, Ice Cream Choco Vanilla, Milkshake Coklat, Milkshake Blue, Capcay Spesial, Onion Ring, Mie Goreng Ayam, Mie Goreng Lada Hitam, Mie Tomyam, Kwetiaw Goreng Seafood, Ayam Mentega, Ayam Lada Hitam, Sapi Kecap, Kakap Bawang, Kakap Lada Hitam, Gurami 6 Ons, Kepiting Soka Lada Hitam, Udang Pedas, Cumi Saos Inggris, Blue Latte, Ice Cream Pindo, Avogatto, Milkshake Vanilla, Milkshake Greentea, Milkshake Blue, Es Susu Coklat, Es Kopi Susu",2505500.0,37500.0,1,Warung Pindo,surabaya,Aneka nasi/Chinese/Seafood,Appetizer,"Pilihan Bumbu : Asam Manis, Thai Dressing, Tiga Rasa, Pedas,Mentega,Lada Hitam, Goreng",74,2468000.0,0.014967072440630613,Dark Chocolate,Kepiting Soka Lada Hitam
M677,2024-07-28,"Brookoli Bawang, Chicken Skin Crispy, Nasi Ayam Lada Hitam, Nasi Ayam Asam Manis, Nasi Cap Cay, Tami Cap Cay, Nasi Goreng Ikan Asin, Mie Kuah, Mie Tomyam, Udang Tepung, Cumi Tepung, Blue Latte, Es Leci, Jeruk Nipis, Teh Susu, Jeruk Murni, Es Susu Putih, Es Susu Coklat, Strawberry Mojito, Fu Yung Hai, Brookoli Asam Manis, Fish n Chips, Mie Kuah, Ayam Pedas, Kakap Thai Dressing, Kakap Tiga Rasa, Udang Lada Hitam, Cumi Pedas, Kopi Tubruk, Kopi Hot Cappucino, Ice Cream Cappucino, Es Leci, Jeruk Nipis, Teh Susu, Strawberry Mojito, Tropical Blue Mojito, Fish n Chips, Jamur Crispy, Nasi Ayam Geprek, Nasi Goreng Hongkong, Kwetiaw Goreng Ayam, Kwetiaw Goreng Seafood, Bihun Goreng Ayam, Kakap Lada Hitam, Cumi Telur Asin, Cumi Asam Manis, Cumi Pedas, Milkshake Oreo, Milkshake Greentea, Es Kopi Susu, Cap Cay Ayam, Chicken Skin Crispy, Nasi Ayam Geprek, Nasi Ayam Asam Manis, Nasi Cap Cay, Nasi Goreng Ayam, Nasi Goreng Jawa, Kwetiaw Kuah, Bihun Goreng Seafood, Kepiting Soka Telur Asin, Udang Asam Manis, Kopi Susu, Kopi Creamer, Es Jeruk, Jeruk Murni, Fu Yung Hai, Nasi Goreng Spesial Pindo, Kwetiaw Kuah, Bihun Goreng Kuah, Ayam Tiga Rasa, Gurami 7 Ons, Kepiting Soka Lada Hitam, Udang Saos Inggris, Greentea Latte, Ice Cream Oreo, Milkshake Coffe Cream, Es Teh Leci, Arizona Sunset, Blue Sky, Kentang Goreng, Roti Maryam, Nasi Goreng Kecap, Ayam Cah Jamur, Ayam Tepung, Sapi Lada Hitam, Cumi Telur Asin, Milkshake Cappucino, Milkshake Oreo, Milkshake Vanilla Latte, Es Kopi, Arizona Sunset, Capcay Spesial, Kentang Goreng, Mie Goreng Lada Hitam, Koloke, Ayam Tepung, Sapi Pedas, Sapi Kecap, Udang Telur Asin, Milkshake Vanilla, Lemon Smoothies, Brookoli Bawang, Tami Cap Cay, Nasi Goreng Hongkong, Mie Goreng Seafood, Bihun Goreng Ayam, Gurami 5 Ons, Tom Yum dan Sup Seafood, Udang Tepung, Thai Tea Orenji, Ice Cream Oreo, Ice Cream Choco Vanilla, Milkshake Coffe Cream, Leci Mojito, Lemon Smoothies, Nasi Putih, Nasi Goreng Kecap, Ayam Telur Asin, Ayam Mentega, Sapi Lada Hitam, Kakap Asam Manis, Kakap Thai Dressing, Gurami 5 Ons, Kepiting Soka Asam Manis, Udang Asam Manis, Udang Lada Hitam, Mocha Latte, Thai Tea Orenji, Milkshake Mocca, Es Teh, Es Jeruk, Leci Mojito, Jamur Crispy, Nasi Goreng Seafood, Nasi Goreng Omelette, Koloke, Ayam Telur Asin, Ayam Tiga Rasa, Sapi Pedas, Udang Mentega, Cumi Tepung, Cumi Asam Manis, Cumi Lada Hitam, Es Teh Leci, Es Susu Putih, Sapo Tahu, Cap Cay Ayam, Cah Kangkung Terasi, Onion Ring, Nasi Goreng Ayam, Nasi Goreng Seafood, Nasi Goreng Omelette, Ayam Inggris, Kepiting Soka Telur Asin, Cumi Mentega, Milkshake Strawberry, Milkshake Vanilla Latte, Lemon Tea, Es Kopi, Soda Gembira, Virgin Lemon Mojito, Tropical Blue Mojito, Nasi Putih, Sapo Tahu, Cah Kangkung Polos, Cah Kangkung Terasi, Nasi Goreng Spesial Pindo, Kwetiaw Goreng Ayam, Bihun Goreng Kuah, Ayam Inggris, Kakap Asam Manis, Kakap Telur Asin, Gurami 7 Ons, Kepiting Soka Asam Manis, Udang Telur Asin, Greentea Latte, Mocha Latte, Milkshake Coklat, Milkshake Strawberry, Es Teh",5970000.0,62500.0,5,Warung Pindo,surabaya,Aneka nasi/Chinese/Seafood,Sayuran,"Pilihan Bumbu : Asam Manis, Thai Dressing, Tiga Rasa, Pedas,Mentega,Lada Hitam, Goreng",180,5907500.0,0.010469011725293133,Brookoli Bawang,Nasi Ayam Lada Hitam
M678,2024-07-21,"Nasi Krengsengan Daging, Nasi Tahu Tempe Telur Mie Sambel bhs, Es Teh, Milo Hangat, Temulawak, Krupuk Blek, Kunyit Asam, Air Mineral, Nasi Campur, Krupuk Telur Asin, Beras Kencur, Juice Buah Naga",100000.0,0.0,0,Warung Sego BHS,surabaya,Aneka nasi/Cepat saji,Nasi Krensengan Daging,Nasi.mie.daging Sapi Sambel BHS,12,100000.0,0.0,Nasi Krengsengan Daging,Nasi Krengsengan Daging
M678,2024-07-28,"Teh Hangat, Es Milo, Krupuk Puli, Telur Asin, Juice Sirsat, Sinom, Krupuk Tengiri, Krupuk Ikan, Jeruk Hangat, Juice Jambu, Juice Alpokat, Cincau, Nasi Krengsengan Ayam, Es Jeruk",96150.0,0.0,0,Warung Sego BHS,surabaya,Aneka nasi/Cepat saji,Teh Hangat,Teh Hangat,14,96150.0,0.0,Teh Hangat,Teh Hangat
M679,2024-07-21,"Nasi Telor, Nasi Pe, Lele Tanpa Nasi, Belut +Belut, Nasi Belut Ayam Potong, Nasi Manyung Wader, Nasi Belut Pe, Nasi Ayam Kampung, Nasi Wader+Ayam Potong, Ayam Potong Tanpa Nasi, Es Jeruk, Nasi Lele Telor, Nasi Ayam Kampung Lele, Nasi Lele Ayam Potong, Nasi Ayam Kampung Pe, Nasi Telor Pe, Ayam potong pe",360000.0,0.0,0,"Warung Wader, Pahlawan",surabaya,Cepat saji/Seafood/Aneka nasi,Menu Utama,Telor + Lalapan + Sambal,17,360000.0,0.0,Nasi Telor,Nasi Telor
M679,2024-07-28,"Telor Tanpa Nasi, Nasi Telor Wader, Nasi Belut Telor, Nasi Belut Manyung, Nasi Belut, Nasi Putih, Ayam Kampung Tanpa Nasi, Wader Belut tanpa nasi, Es Teh, Nasi Lele Manyung, Nasi Manyung, Nasi Ayam Potong, Pe Tanpa Nasi, Jeruk Aget, Nasi Ayam Kampung Telor, Nasi Manyung Ayam Potong, Ikan Wader Tanpa Nasi, Teh Hangat, Nasi Manyung Telor, Nasi Wader, Nasi Lele, Nasi Belut Lele, Nasi Ayam Kampung Belut, Nasi Ayam Kampung Wader, Nasi Belut Wader, Nasi Lele+Wader, Ikan Belut Tanpa Nasi, Ikan Manyung Tanpa Nasi, Nasi Wader Pe, nasi ayam Potong Telor",610750.0,0.0,0,"Warung Wader, Pahlawan",surabaya,Cepat saji/Seafood/Aneka nasi,Menu Ikan Saja,Telor + Lalapan + Sambal,30,610750.0,0.0,Telor Tanpa Nasi,Telor Tanpa Nasi
M680,2024-07-21,"26 Classic Wings, 46 Crunchy Wings, Classic Wings 7 pcs, Churros 5 Pcs, Flavor Blast, Aqua - Mineral Water, Family Flavor II (Flavor Box), 26 Crunchy Wings, Chicken Strip Roll, Onion Rings, Mushroom Fritters, Garlic Parmesan Fries",1452500.0,250000.0,1,"Wingstop, Jemursari",surabaya,Jajanan/Cepat saji/Barat/Ayam & bebek/Aneka nasi,Party Set,Disajikan dengan saus coklat,12,1202500.0,0.1721170395869191,26 Classic Wings,26 Classic Wings
M680,2024-07-28,"Boneless Strip 5 pcs, Boneless Wings 7 pcs, Seasoned Fries, Iced Milo, Flavorful Bundle, Family Flavor I (Flavor Box), Classic Wings Rice Meal, Crunchy Wings Rice Meal, Crunchy Wings 7 pcs, Cheese Fries, Lemon Pepper Fries, Cajun Rice (M), Iced Lemonade, Flavor Saver, Wings for Home III, 26 Boneless Wings, Boneless Strip Rice Meal, Plain Rice Set, Dips: Creamy Ranch/ Honey Mustard/ Hot Aged Cheddar Cheese, Softdrink, 46 Classic Wings, Boneless Wings Rice Meal, Cajun Fries, Veggie Sticks, Iced Blackcurrant, Wings for Home II, Meal for Two, 46 Boneless Wings, Flavor Slider, Plain Rice (M), Tea Shake with Coco Bits, Wings for Home I, Party Set Mixed 12 pcs, Cajun Rice Set, Chicken Bites, Double Choco Melt, Iced Green Tea",3155998.0,897000.0,8,"Wingstop, Jemursari",surabaya,Jajanan/Cepat saji/Barat/Ayam & bebek/Aneka nasi,Ala Carte,"Pick 2 flavors: Garlic Parmesan, Louisiana Rub, Mango Habanero, Asian Spice, Lemon Pepper, Hickory Smoked BBQ, Teriyaki, Red Hot Cajun, Atomic Blast, Ssamjang Attack. Pick 1 dip: Creamy Ranch or Honey Mustard.",37,2258998.0,0.28422071243391156,Boneless Strip 5 pcs,Boneless Strip 5 pcs
